0.0008467401, 0, 0, 0, 0, 0, 0, 0, 0
0.0016934801, 0, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0033869602, 0.0042337003, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0050804403, 0.0059271804, 0, 0, 0, 0, 0, 0
0.0067739204, 0.0076206605, 0, 0, 0, 0, 0, 0, 0
0.0084674005, 0.0093141406, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0101608806, 0.0110076207, 0.0118543607, 0, 0, 0, 0, 0
0.0127011008, 0, 0, 0, 0, 0, 0, 0, 0
0.0135478408, 0.0143945809, 0.0152413209, 0, 0, 0, 0, 0, 0
0.0135478408, 0.016088061, 0.0152413209, 0, 0, 0, 0, 0, 0
0.0025402202, 0.016934801, 0, 0, 0, 0, 0, 0, 0
0.0177815411, 0.0186282811, 0.016088061, 0.0194750212, 0, 0, 0, 0, 0
0.0203217612, 0, 0, 0, 0, 0, 0, 0, 0
0.0211685013, 0.0220152413, 0, 0, 0, 0, 0, 0, 0
0.0228619814, 0.0237087214, 0, 0, 0, 0, 0, 0, 0
0.0245554615, 0.0254022015, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0262489416, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0270956816, 0.0279424217, 0, 0, 0, 0, 0, 0
0.0287891617, 0.0296359018, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0, 0, 0, 0, 0, 0, 0, 0
0.0304826418, 0.0313293819, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0321761219, 0, 0, 0, 0, 0, 0, 0
0.033022862, 0.033869602, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0347163421, 0.0355630821, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0364098222, 0, 0, 0, 0, 0, 0, 0
0.0372565622, 0.0381033023, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0389500423, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0397967824, 0.0406435224, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0414902625, 0.0423370025, 0.0431837426, 0, 0, 0, 0, 0
0.0025402202, 0.0440304826, 0.0448772227, 0, 0, 0, 0, 0, 0
0.0135478408, 0.016088061, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0381033023, 0.0355630821, 0, 0, 0, 0, 0, 0
0.0457239627, 0.0465707028, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0474174428, 0.0482641829, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0491109229, 0.049957663, 0.050804403, 0, 0, 0, 0, 0
0.0516511431, 0, 0, 0, 0, 0, 0, 0, 0
0.0524978831, 0.0364098222, 0, 0, 0, 0, 0, 0, 0
0.0533446232, 0.0541913633, 0, 0, 0, 0, 0, 0, 0
0.0550381033, 0, 0, 0, 0, 0, 0, 0, 0
0.0558848434, 0, 0, 0, 0, 0, 0, 0, 0
0.0135478408, 0.0567315834, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0, 0, 0, 0, 0, 0, 0, 0
0.0575783235, 0.0584250635, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0592718036, 0.0347163421, 0, 0, 0, 0, 0, 0
0.0601185436, 0, 0, 0, 0, 0, 0, 0, 0
0.0609652837, 0, 0, 0, 0, 0, 0, 0, 0
0.0618120237, 0, 0, 0, 0, 0, 0, 0, 0
0.0575783235, 0.0626587638, 0, 0, 0, 0, 0, 0, 0
0.0635055038, 0.0643522439, 0, 0, 0, 0, 0, 0, 0
0.0651989839, 0.066045724, 0, 0, 0, 0, 0, 0, 0
0.0135478408, 0.066892464, 0.0677392041, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0685859441, 0, 0, 0, 0, 0, 0, 0
0.0694326842, 0.0702794242, 0, 0, 0, 0, 0, 0, 0
0.0711261643, 0.0719729043, 0, 0, 0, 0, 0, 0, 0
0.0728196444, 0, 0, 0, 0, 0, 0, 0, 0
0.0736663844, 0, 0, 0, 0, 0, 0, 0, 0
0.0745131245, 0, 0, 0, 0, 0, 0, 0, 0
0.0753598645, 0, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0.0762066046, 0.0770533446, 0.0779000847, 0, 0, 0, 0, 0
0.0025402202, 0.016088061, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0, 0, 0, 0, 0, 0, 0, 0
0.0787468247, 0, 0, 0, 0, 0, 0, 0, 0
0.0025402202, 0.016088061, 0, 0, 0, 0, 0, 0, 0
0.0795935648, 0.0804403048, 0, 0, 0, 0, 0, 0, 0
